,Estado,2005,2007,2009,2011,2013,2015,2017,2019,p2007,p2009,p2011,p2013,p2015,p2017,p2019,meta2007,meta2009,meta2011,meta2013,meta2015,meta2017,meta2019
0,Rondônia,3.0,3.1,3.7,3.3,3.4,3.3,3.8,4.0,3.0,3.1,3.3,3.5,3.9,4.3,4.5,Alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
1,Acre,3.0,3.3,3.5,3.3,3.3,3.5,3.6,3.7,3.0,3.1,3.3,3.5,3.9,4.3,4.6,Alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
2,Amazonas,2.3,2.8,3.2,3.4,3.0,3.5,3.3,3.5,2.3,2.4,2.5,2.8,3.1,3.5,3.8,Alcançou a meta,Alcançou a meta,Alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta
3,Roraima,3.2,3.1,3.5,3.5,3.2,3.4,3.3,3.5,3.3,3.4,3.5,3.8,4.2,4.6,4.8,Não alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
4,Pará,2.6,2.3,3.0,2.8,2.7,3.0,2.8,3.2,2.7,2.7,2.9,3.2,3.5,4.0,4.2,Não alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
5,Amapá,2.7,2.7,2.8,3.0,2.9,3.1,3.0,3.2,2.7,2.8,3.0,3.2,3.6,4.0,4.3,Alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
6,Tocantins,2.9,3.1,3.3,3.5,3.2,3.3,3.7,3.9,2.9,3.0,3.2,3.4,3.8,4.2,4.5,Alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
7,Maranhão,2.4,2.8,3.0,3.0,2.8,3.1,3.4,3.7,2.5,2.6,2.7,3.0,3.3,3.7,4.0,Alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
8,Piauí,2.3,2.5,2.7,2.9,3.0,3.2,3.3,3.7,2.3,2.4,2.6,2.8,3.2,3.6,3.8,Alcançou a meta,Alcançou a meta,Alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta
9,Ceará,3.0,3.1,3.4,3.4,3.3,3.4,3.8,4.2,3.0,3.1,3.2,3.5,3.9,4.3,4.5,Alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
10,R. G. do Norte,2.6,2.6,2.8,2.8,2.7,2.8,2.9,3.2,2.6,2.7,2.9,3.2,3.5,3.9,4.2,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
11,Paraíba,2.6,2.9,3.0,2.9,3.0,3.1,3.1,3.6,2.7,2.7,2.9,3.2,3.5,4.0,4.2,Alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
12,Pernambuco,2.7,2.7,3.0,3.1,3.6,3.9,4.0,4.4,2.7,2.8,3.0,3.2,3.6,4.0,4.3,Alcançou a meta,Alcançou a meta,Alcançou a meta,Alcançou a meta,Alcançou a meta,Alcançou a meta,Alcançou a meta
13,Alagoas,2.8,2.6,2.8,2.6,2.6,2.8,3.3,3.6,2.8,2.9,3.1,3.3,3.7,4.1,4.4,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
14,Sergipe,2.8,2.6,2.9,2.9,2.8,2.6,3.1,3.3,2.9,3.0,3.1,3.4,3.7,4.2,4.4,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
15,Bahia,2.7,2.8,3.1,3.0,2.8,2.9,2.7,3.2,2.7,2.8,3.0,3.3,3.6,4.1,4.3,Alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
16,Minas Gerais,3.4,3.5,3.6,3.7,3.6,3.5,3.6,4.0,3.5,3.6,3.7,4.0,4.4,4.8,5.0,Alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
17,Espírito Santo,3.1,3.2,3.4,3.3,3.4,3.7,4.1,4.6,3.1,3.2,3.4,3.6,4.0,4.4,4.7,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
18,Rio de Janeiro,2.8,2.8,2.8,3.2,3.6,3.6,3.3,3.5,2.8,2.9,3.1,3.3,3.7,4.1,4.4,Alcançou a meta,Não alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
19,São Paulo,3.3,3.4,3.6,3.9,3.7,3.9,3.8,4.3,3.3,3.4,3.6,3.9,4.2,4.6,4.9,Alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
20,Paraná,3.3,3.7,3.9,3.7,3.4,3.6,3.7,4.4,3.3,3.4,3.6,3.9,4.2,4.6,4.9,Alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
21,Santa Catarina,3.5,3.8,3.7,4.0,3.6,3.4,3.6,3.8,3.5,3.6,3.8,4.0,4.4,4.8,5.1,Alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
22,R. G. do Sul,3.4,3.4,3.6,3.4,3.7,3.3,3.4,4.0,3.5,3.6,3.7,4.0,4.4,4.8,5.0,Não alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
23,M. G. do Sul,2.8,3.4,3.5,3.5,3.4,3.5,3.6,4.1,2.9,3.0,3.2,3.4,3.8,4.2,4.5,Alcançou a meta,Alcançou a meta,Alcançou a meta,Alcançou a meta,Não alcançou a meta,Não alcançou a meta,Não alcançou a meta
